epoch: 1  lr: 0.1
Epoch[102]:[290/782] Time:0.0321 Data:0.0001  Cls:31623.2324(43348.5910)  Fitnet:98753.5156(124992.8366)  prec@1:87.50(80.01)  prec@5:98.44(98.50)
Epoch[102]:[300/782] Time:0.0307 Data:0.0001  Cls:52957.5195(43471.0886)  Fitnet:112461.5391(124820.2549)  prec@1:79.69(80.01)  prec@5:95.31(98.47)
Epoch[102]:[310/782] Time:0.0271 Data:0.0001  Cls:22983.6211(43614.0130)  Fitnet:94928.2656(124755.1075)  prec@1:81.25(79.95)  prec@5:100.00(98.45)
Epoch[102]:[320/782] Time:0.0482 Data:0.0001  Cls:50634.0234(43507.8258)  Fitnet:129945.6484(124379.6698)  prec@1:71.88(79.93)  prec@5:100.00(98.48)
Epoch[102]:[330/782] Time:0.0313 Data:0.0001  Cls:31326.6875(43411.5657)  Fitnet:103323.8516(124040.1247)  prec@1:78.12(79.96)  prec@5:98.44(98.48)
Epoch[102]:[340/782] Time:0.0421 Data:0.0001  Cls:33434.4531(43642.7932)  Fitnet:109638.0547(123712.9389)  prec@1:81.25(79.89)  prec@5:100.00(98.49)
Epoch[102]:[350/782] Time:0.0412 Data:0.0001  Cls:23454.9141(43617.4612)  Fitnet:112098.7266(123191.3115)  prec@1:84.38(79.83)  prec@5:100.00(98.47)
Epoch[102]:[360/782] Time:0.0358 Data:0.0001  Cls:37791.5195(43298.4248)  Fitnet:138446.8438(122902.8629)  prec@1:76.56(79.87)  prec@5:100.00(98.48)
Epoch[102]:[370/782] Time:0.0318 Data:0.0001  Cls:45849.8281(43252.7552)  Fitnet:123465.9609(122589.7746)  prec@1:73.44(79.88)  prec@5:100.00(98.48)
Epoch[102]:[380/782] Time:0.0569 Data:0.0001  Cls:58358.6758(43416.9151)  Fitnet:101264.1172(122239.6877)  prec@1:81.25(79.85)  prec@5:100.00(98.49)
Epoch[102]:[390/782] Time:0.0308 Data:0.0001  Cls:48373.6484(43216.9303)  Fitnet:109251.6797(121995.8932)  prec@1:78.12(79.88)  prec@5:98.44(98.50)
Epoch[102]:[400/782] Time:0.0290 Data:0.0001  Cls:48664.9805(43120.5628)  Fitnet:99738.2969(121756.1404)  prec@1:76.56(79.91)  prec@5:98.44(98.50)
Epoch[102]:[410/782] Time:0.0305 Data:0.0001  Cls:26313.4102(42863.8583)  Fitnet:111525.3750(121542.4466)  prec@1:82.81(79.90)  prec@5:98.44(98.51)
Epoch[102]:[420/782] Time:0.0354 Data:0.0001  Cls:24934.9707(42794.6613)  Fitnet:128591.5234(121294.3333)  prec@1:81.25(79.92)  prec@5:100.00(98.50)
Epoch[102]:[430/782] Time:0.0457 Data:0.0001  Cls:31806.2012(42653.1332)  Fitnet:118320.3984(121205.4607)  prec@1:84.38(79.93)  prec@5:98.44(98.52)
Epoch[102]:[440/782] Time:0.0372 Data:0.0001  Cls:29808.3867(42684.0748)  Fitnet:116567.4297(121071.2779)  prec@1:81.25(79.85)  prec@5:100.00(98.52)
Epoch[102]:[450/782] Time:0.0305 Data:0.0001  Cls:26817.1914(42654.2273)  Fitnet:84596.4219(120767.8663)  prec@1:81.25(79.81)  prec@5:98.44(98.49)
Epoch[102]:[460/782] Time:0.0404 Data:0.0001  Cls:18860.6406(42640.8804)  Fitnet:118735.8750(120529.4673)  prec@1:84.38(79.78)  prec@5:100.00(98.50)
Epoch[102]:[470/782] Time:0.0298 Data:0.0001  Cls:32663.2891(42386.2678)  Fitnet:113684.7891(120340.7155)  prec@1:76.56(79.78)  prec@5:98.44(98.52)
Epoch[102]:[480/782] Time:0.0308 Data:0.0001  Cls:38127.3711(42406.0683)  Fitnet:128588.5234(120247.1735)  prec@1:75.00(79.73)  prec@5:100.00(98.53)
Epoch[102]:[490/782] Time:0.0309 Data:0.0001  Cls:39886.7148(42538.7019)  Fitnet:95857.6172(119926.8480)  prec@1:76.56(79.63)  prec@5:96.88(98.51)
Epoch[102]:[500/782] Time:0.0310 Data:0.0001  Cls:49295.9453(42745.2236)  Fitnet:113131.0547(119777.8713)  prec@1:79.69(79.58)  prec@5:100.00(98.50)
Epoch[102]:[510/782] Time:0.0347 Data:0.0001  Cls:63735.6758(42806.3822)  Fitnet:105308.3516(119530.7351)  prec@1:78.12(79.55)  prec@5:96.88(98.50)
Epoch[102]:[520/782] Time:0.0310 Data:0.0001  Cls:75996.4375(43130.9695)  Fitnet:104228.5547(119189.7759)  prec@1:73.44(79.44)  prec@5:98.44(98.48)
Epoch[102]:[530/782] Time:0.0377 Data:0.0001  Cls:42033.1133(43252.3708)  Fitnet:91275.9609(119023.4988)  prec@1:81.25(79.39)  prec@5:100.00(98.48)
Epoch[102]:[540/782] Time:0.0376 Data:0.0001  Cls:36601.9805(43275.9459)  Fitnet:93555.3281(118870.5001)  prec@1:75.00(79.39)  prec@5:98.44(98.48)
Epoch[102]:[550/782] Time:0.0296 Data:0.0001  Cls:54253.8086(43319.3882)  Fitnet:123191.1797(118864.3187)  prec@1:73.44(79.38)  prec@5:98.44(98.48)
Epoch[102]:[560/782] Time:0.0298 Data:0.0001  Cls:50893.2188(43274.0086)  Fitnet:122507.2422(118639.7290)  prec@1:75.00(79.38)  prec@5:95.31(98.47)
Epoch[102]:[570/782] Time:0.0310 Data:0.0001  Cls:50483.6562(43329.5015)  Fitnet:100244.3750(118488.2687)  prec@1:76.56(79.33)  prec@5:98.44(98.46)
Epoch[102]:[580/782] Time:0.0306 Data:0.0001  Cls:20591.8438(43392.8262)  Fitnet:75611.0078(118303.9367)  prec@1:81.25(79.27)  prec@5:100.00(98.47)
Epoch[102]:[590/782] Time:0.0321 Data:0.0002  Cls:38676.1641(43508.2805)  Fitnet:122778.0156(118140.4227)  prec@1:84.38(79.25)  prec@5:98.44(98.43)
Epoch[102]:[600/782] Time:0.0300 Data:0.0001  Cls:52270.7422(43676.8247)  Fitnet:104378.3516(117914.5531)  prec@1:79.69(79.19)  prec@5:92.19(98.42)
Epoch[102]:[610/782] Time:0.0275 Data:0.0001  Cls:36615.8164(43529.8651)  Fitnet:129445.5000(117792.9139)  prec@1:79.69(79.20)  prec@5:98.44(98.43)
Epoch[102]:[620/782] Time:0.0296 Data:0.0001  Cls:18990.8984(43655.4343)  Fitnet:124198.1406(117721.7814)  prec@1:79.69(79.17)  prec@5:98.44(98.43)
Epoch[102]:[630/782] Time:0.0309 Data:0.0001  Cls:48008.6602(43670.6234)  Fitnet:122541.9531(117499.7590)  prec@1:78.12(79.13)  prec@5:98.44(98.44)
Epoch[102]:[640/782] Time:0.0305 Data:0.0001  Cls:23585.6973(43530.5757)  Fitnet:92583.0156(117373.1852)  prec@1:84.38(79.15)  prec@5:100.00(98.44)
Epoch[102]:[650/782] Time:0.0290 Data:0.0001  Cls:41656.6562(43560.2869)  Fitnet:116925.2266(117149.8695)  prec@1:70.31(79.12)  prec@5:98.44(98.44)
Epoch[102]:[660/782] Time:0.0294 Data:0.0001  Cls:42778.9062(43531.1796)  Fitnet:127654.3047(116960.0383)  prec@1:76.56(79.11)  prec@5:98.44(98.44)
Epoch[102]:[670/782] Time:0.0421 Data:0.0001  Cls:25714.1055(43504.5334)  Fitnet:90872.8984(116660.8165)  prec@1:82.81(79.11)  prec@5:98.44(98.43)
Epoch[102]:[680/782] Time:0.0379 Data:0.0001  Cls:41887.3047(43412.9988)  Fitnet:74089.7031(116458.9766)  prec@1:68.75(79.12)  prec@5:98.44(98.43)
Epoch[102]:[690/782] Time:0.0309 Data:0.0001  Cls:30651.5039(43435.1324)  Fitnet:114758.9531(116291.9980)  prec@1:81.25(79.10)  prec@5:100.00(98.43)
Epoch[102]:[700/782] Time:0.0308 Data:0.0001  Cls:17952.2480(43331.7724)  Fitnet:99669.3281(116122.3875)  prec@1:87.50(79.15)  prec@5:96.88(98.42)
Epoch[102]:[710/782] Time:0.0466 Data:0.0001  Cls:68544.2031(43582.7253)  Fitnet:83179.4219(115987.9692)  prec@1:73.44(79.08)  prec@5:95.31(98.40)
Epoch[102]:[720/782] Time:0.0353 Data:0.0001  Cls:51707.2812(43673.2095)  Fitnet:115719.7656(115721.2841)  prec@1:70.31(79.04)  prec@5:96.88(98.38)
Epoch[102]:[730/782] Time:0.0356 Data:0.0001  Cls:24684.9922(43677.4024)  Fitnet:96213.8125(115473.6405)  prec@1:87.50(79.02)  prec@5:96.88(98.38)
Epoch[102]:[740/782] Time:0.0381 Data:0.0001  Cls:24214.4453(43626.1373)  Fitnet:85200.4141(115194.0933)  prec@1:78.12(79.02)  prec@5:98.44(98.37)
Epoch[102]:[750/782] Time:0.0368 Data:0.0001  Cls:17705.1250(43513.1859)  Fitnet:85051.4531(115062.0877)  prec@1:84.38(78.99)  prec@5:100.00(98.38)
Epoch[102]:[760/782] Time:0.0406 Data:0.0001  Cls:60431.7344(43654.1942)  Fitnet:103525.1953(114859.3217)  prec@1:71.88(78.95)  prec@5:96.88(98.38)
Epoch[102]:[770/782] Time:0.0295 Data:0.0001  Cls:66932.4922(43810.0449)  Fitnet:104862.8125(114680.4027)  prec@1:71.88(78.88)  prec@5:95.31(98.37)
Epoch[102]:[780/782] Time:0.0172 Data:0.0000  Cls:66181.2812(43782.3682)  Fitnet:74903.3281(114458.5462)  prec@1:68.75(78.88)  prec@5:96.88(98.36)
one epoch time is 0.0h0.0m27.629262447357178s
testing the models......
Cls: 39611.0930, Fitnet: 93724.5303, Prec@1: 81.63, Prec@5: 98.89
testing time is 0.0h0.0m3.366544246673584s
saving models......
epoch: 103  lr: 0.010000000000000002
Epoch[103]:[010/782] Time:0.0422 Data:0.0001  Cls:71073.3125(33694.1917)  Fitnet:98365.9922(97381.5820)  prec@1:75.00(81.88)  prec@5:98.44(98.91)
Epoch[103]:[020/782] Time:0.0399 Data:0.0001  Cls:38529.8438(38797.9089)  Fitnet:88657.1172(94483.8969)  prec@1:76.56(77.81)  prec@5:100.00(98.52)
Epoch[103]:[030/782] Time:0.0289 Data:0.0001  Cls:26392.5586(36850.8388)  Fitnet:106164.7500(93951.7143)  prec@1:82.81(79.01)  prec@5:100.00(98.75)
Epoch[103]:[040/782] Time:0.0328 Data:0.0001  Cls:34933.3906(38558.7597)  Fitnet:100526.7734(95291.7084)  prec@1:76.56(79.02)  prec@5:98.44(98.59)
Epoch[103]:[050/782] Time:0.0373 Data:0.0001  Cls:48159.6016(39046.8259)  Fitnet:89683.9688(96820.0516)  prec@1:70.31(78.84)  prec@5:95.31(98.47)
Epoch[103]:[060/782] Time:0.0362 Data:0.0001  Cls:18809.2363(41375.8414)  Fitnet:91477.3672(97664.4026)  prec@1:84.38(78.07)  prec@5:100.00(98.31)
Epoch[103]:[070/782] Time:0.0359 Data:0.0001  Cls:59957.7695(42252.7617)  Fitnet:85989.8359(98943.6092)  prec@1:75.00(77.86)  prec@5:95.31(98.33)
Epoch[103]:[080/782] Time:0.0325 Data:0.0001  Cls:28446.7734(41683.4200)  Fitnet:117176.7422(98579.4642)  prec@1:84.38(78.16)  prec@5:98.44(98.30)
Epoch[103]:[090/782] Time:0.0313 Data:0.0001  Cls:21044.6836(42079.8920)  Fitnet:107477.1250(98162.0969)  prec@1:84.38(78.11)  prec@5:96.88(98.25)
Epoch[103]:[100/782] Time:0.0299 Data:0.0001  Cls:59279.9844(43067.1261)  Fitnet:77327.2812(97169.8126)  prec@1:75.00(78.14)  prec@5:93.75(98.19)
Epoch[103]:[110/782] Time:0.0299 Data:0.0001  Cls:63718.5234(43951.1038)  Fitnet:63142.5078(97086.1163)  prec@1:73.44(78.07)  prec@5:96.88(98.11)
Epoch[103]:[120/782] Time:0.0286 Data:0.0001  Cls:56685.7109(42597.7982)  Fitnet:81829.2891(97181.1294)  prec@1:75.00(78.53)  prec@5:96.88(98.20)
Epoch[103]:[130/782] Time:0.0290 Data:0.0001  Cls:26891.5332(41506.9389)  Fitnet:125366.5391(97308.2912)  prec@1:81.25(78.82)  prec@5:100.00(98.27)
Epoch[103]:[140/782] Time:0.0322 Data:0.0001  Cls:34852.7031(41385.9129)  Fitnet:71291.3203(97096.6020)  prec@1:73.44(78.81)  prec@5:100.00(98.26)
Epoch[103]:[150/782] Time:0.0312 Data:0.0001  Cls:58467.6172(41439.6918)  Fitnet:72316.2109(97243.9137)  prec@1:75.00(78.95)  prec@5:96.88(98.19)
Epoch[103]:[160/782] Time:0.0336 Data:0.0001  Cls:43175.1719(42390.1474)  Fitnet:110622.7734(96997.0590)  prec@1:81.25(78.67)  prec@5:96.88(98.09)
Epoch[103]:[170/782] Time:0.0320 Data:0.0001  Cls:33775.9570(42405.8944)  Fitnet:119332.9531(97042.2918)  prec@1:84.38(78.63)  prec@5:100.00(98.12)
Epoch[103]:[180/782] Time:0.0294 Data:0.0001  Cls:71509.3906(42077.3924)  Fitnet:97996.3359(97050.2785)  prec@1:76.56(78.73)  prec@5:95.31(98.08)
Epoch[103]:[190/782] Time:0.0315 Data:0.0001  Cls:65325.5859(41936.3754)  Fitnet:101730.7734(97096.6197)  prec@1:73.44(78.77)  prec@5:100.00(98.12)
Epoch[103]:[200/782] Time:0.0329 Data:0.0001  Cls:57485.7500(42213.0720)  Fitnet:140937.5469(97641.8054)  prec@1:81.25(78.71)  prec@5:93.75(98.09)
Epoch[103]:[210/782] Time:0.0311 Data:0.0001  Cls:28068.4395(42201.3003)  Fitnet:107042.3125(97402.5414)  prec@1:76.56(78.70)  prec@5:100.00(98.09)
Epoch[103]:[220/782] Time:0.0311 Data:0.0001  Cls:37842.4023(42803.2753)  Fitnet:106905.8750(97071.5713)  prec@1:82.81(78.69)  prec@5:100.00(98.04)
Epoch[103]:[230/782] Time:0.0310 Data:0.0001  Cls:40362.7539(42826.4462)  Fitnet:95859.0547(96637.6372)  prec@1:76.56(78.61)  prec@5:98.44(98.05)
Epoch[103]:[240/782] Time:0.0334 Data:0.0001  Cls:46439.0000(43291.7562)  Fitnet:104455.4609(96591.0267)  prec@1:76.56(78.40)  prec@5:98.44(98.09)
Epoch[103]:[250/782] Time:0.0424 Data:0.0001  Cls:20657.1211(42903.1030)  Fitnet:77577.2109(96544.5001)  prec@1:81.25(78.49)  prec@5:98.44(98.12)
Epoch[103]:[260/782] Time:0.0317 Data:0.0001  Cls:115247.6875(44183.0924)  Fitnet:82678.8672(96303.5939)  prec@1:76.56(78.19)  prec@5:92.19(98.04)
Epoch[103]:[270/782] Time:0.0323 Data:0.0001  Cls:45095.1211(44591.7560)  Fitnet:104918.2734(96229.9321)  prec@1:87.50(78.20)  prec@5:100.00(98.00)
Epoch[103]:[280/782] Time:0.0333 Data:0.0001  Cls:48111.7188(44421.8408)  Fitnet:66316.8281(96546.1959)  prec@1:79.69(78.25)  prec@5:100.00(98.02)
Epoch[103]:[290/782] Time:0.0325 Data:0.0001  Cls:41891.0781(44274.0170)  Fitnet:70049.7188(96376.2765)  prec@1:87.50(78.27)  prec@5:100.00(98.05)
Epoch[103]:[300/782] Time:0.0379 Data:0.0001  Cls:58731.3086(44156.6755)  Fitnet:105640.0156(96443.0389)  prec@1:75.00(78.32)  prec@5:98.44(98.04)
Epoch[103]:[310/782] Time:0.0314 Data:0.0001  Cls:49919.7266(44525.9554)  Fitnet:108464.6797(96203.3476)  prec@1:84.38(78.28)  prec@5:98.44(98.05)
Epoch[103]:[320/782] Time:0.0391 Data:0.0001  Cls:41147.9023(44812.4229)  Fitnet:108830.7266(95898.2867)  prec@1:78.12(78.15)  prec@5:100.00(98.07)
Epoch[103]:[330/782] Time:0.0453 Data:0.0001  Cls:45729.6562(45387.7807)  Fitnet:104202.0859(95713.4100)  prec@1:78.12(78.05)  prec@5:90.62(98.04)
Epoch[103]:[340/782] Time:0.0297 Data:0.0001  Cls:12196.4902(45397.9575)  Fitnet:73485.2656(95255.8159)  prec@1:85.94(78.09)  prec@5:100.00(98.02)
Epoch[103]:[350/782] Time:0.0389 Data:0.0001  Cls:89927.8047(45437.3768)  Fitnet:93478.3516(95240.5687)  prec@1:68.75(78.09)  prec@5:92.19(98.02)
Epoch[103]:[360/782] Time:0.0425 Data:0.0001  Cls:26298.1875(45345.6125)  Fitnet:95880.2656(95076.1982)  prec@1:81.25(78.07)  prec@5:100.00(98.03)
Epoch[103]:[370/782] Time:0.0366 Data:0.0001  Cls:37054.1484(45245.0116)  Fitnet:85396.0234(95129.0265)  prec@1:81.25(78.09)  prec@5:100.00(98.04)
Epoch[103]:[380/782] Time:0.0285 Data:0.0001  Cls:28840.6445(45032.4877)  Fitnet:64851.6992(94987.8256)  prec@1:78.12(78.16)  prec@5:100.00(98.05)
Epoch[103]:[390/782] Time:0.0360 Data:0.0001  Cls:19129.0332(45191.5211)  Fitnet:74096.0312(94780.5875)  prec@1:78.12(78.08)  prec@5:100.00(98.05)
Epoch[103]:[400/782] Time:0.0369 Data:0.0001  Cls:81683.2734(45692.8393)  Fitnet:87825.7266(94523.9210)  prec@1:76.56(78.00)  prec@5:89.06(98.03)
Epoch[103]:[410/782] Time:0.0342 Data:0.0001  Cls:43576.3945(46037.7353)  Fitnet:89388.7891(94322.0720)  prec@1:81.25(77.93)  prec@5:95.31(98.02)
Epoch[103]:[420/782] Time:0.0370 Data:0.0001  Cls:25817.4297(46075.3437)  Fitnet:93578.2109(94141.3966)  prec@1:84.38(77.92)  prec@5:96.88(98.04)
Epoch[103]:[430/782] Time:0.0298 Data:0.0001  Cls:38489.8164(46252.1165)  Fitnet:84813.3750(94021.9812)  prec@1:81.25(77.87)  prec@5:100.00(98.02)
Epoch[103]:[440/782] Time:0.0315 Data:0.0001  Cls:33766.8477(45991.7392)  Fitnet:76765.7500(94000.0695)  prec@1:82.81(77.90)  prec@5:96.88(98.04)
Epoch[103]:[450/782] Time:0.0446 Data:0.0001  Cls:40282.5273(45799.1948)  Fitnet:72215.9297(93875.5728)  prec@1:78.12(77.94)  prec@5:100.00(98.05)
Epoch[103]:[460/782] Time:0.0403 Data:0.0001  Cls:32446.6641(45580.4500)  Fitnet:108398.4531(93822.4235)  prec@1:82.81(78.01)  prec@5:100.00(98.06)
Epoch[103]:[470/782] Time:0.0304 Data:0.0001  Cls:23648.6191(45437.9401)  Fitnet:86576.8047(93528.6541)  prec@1:84.38(78.04)  prec@5:100.00(98.06)
Epoch[103]:[480/782] Time:0.0380 Data:0.0001  Cls:70484.2734(45371.5174)  Fitnet:76588.3750(93272.9462)  prec@1:79.69(78.02)  prec@5:96.88(98.06)
Epoch[103]:[490/782] Time:0.0302 Data:0.0001  Cls:33126.5273(45395.7718)  Fitnet:86560.8047(93174.7266)  prec@1:71.88(78.00)  prec@5:98.44(98.06)
Epoch[103]:[500/782] Time:0.0518 Data:0.0001  Cls:26480.5020(45208.3511)  Fitnet:77416.0703(93086.6375)  prec@1:85.94(78.07)  prec@5:98.44(98.05)
Epoch[103]:[510/782] Time:0.0414 Data:0.0001  Cls:15995.7451(44964.1760)  Fitnet:77190.3516(92907.1883)  prec@1:85.94(78.12)  prec@5:100.00(98.05)
Epoch[103]:[520/782] Time:0.0299 Data:0.0001  Cls:44661.8945(45006.8367)  Fitnet:54995.1523(92662.1223)  prec@1:79.69(78.12)  prec@5:98.44(98.06)
Epoch[103]:[530/782] Time:0.0299 Data:0.0001  Cls:24497.5996(44903.5287)  Fitnet:104919.6016(92565.6756)  prec@1:78.12(78.13)  prec@5:98.44(98.06)
Epoch[103]:[540/782] Time:0.0289 Data:0.0001  Cls:75966.1250(44967.2320)  Fitnet:91955.1172(92443.1181)  prec@1:71.88(78.11)  prec@5:98.44(98.05)
Epoch[103]:[550/782] Time:0.0317 Data:0.0001  Cls:34438.5469(44850.6709)  Fitnet:65954.3750(92286.4470)  prec@1:79.69(78.15)  prec@5:100.00(98.06)
Epoch[103]:[560/782] Time:0.0399 Data:0.0001  Cls:53486.9258(45058.9316)  Fitnet:86004.0469(92024.3557)  prec@1:75.00(78.10)  prec@5:96.88(98.05)
Epoch[103]:[570/782] Time:0.0334 Data:0.0001  Cls:56509.1602(45193.2314)  Fitnet:84670.7500(91939.6967)  prec@1:79.69(78.05)  prec@5:95.31(98.05)
Epoch[103]:[580/782] Time:0.0294 Data:0.0001  Cls:21038.7773(45107.6877)  Fitnet:121595.0547(91819.9633)  prec@1:92.19(78.06)  prec@5:98.44(98.05)
Epoch[103]:[590/782] Time:0.0341 Data:0.0001  Cls:40484.3867(44943.3519)  Fitnet:63391.5195(91567.4809)  prec@1:75.00(78.15)  prec@5:100.00(98.06)
Epoch[103]:[600/782] Time:0.0421 Data:0.0001  Cls:34410.3438(44912.7426)  Fitnet:107551.7266(91431.6874)  prec@1:78.12(78.17)  prec@5:100.00(98.06)
Epoch[103]:[610/782] Time:0.0292 Data:0.0001  Cls:21304.5488(44966.8992)  Fitnet:95430.1641(91321.7338)  prec@1:81.25(78.16)  prec@5:96.88(98.07)
Epoch[103]:[620/782] Time:0.0276 Data:0.0001  Cls:28357.0664(44773.9996)  Fitnet:87135.1641(91162.0633)  prec@1:85.94(78.22)  prec@5:98.44(98.08)
Epoch[103]:[630/782] Time:0.0302 Data:0.0001  Cls:36299.1406(44589.2286)  Fitnet:77989.5859(91040.2412)  prec@1:75.00(78.25)  prec@5:98.44(98.09)
Epoch[103]:[640/782] Time:0.0312 Data:0.0001  Cls:24008.1250(44884.0144)  Fitnet:97039.1094(90958.9612)  prec@1:82.81(78.17)  prec@5:98.44(98.05)
Epoch[103]:[650/782] Time:0.0293 Data:0.0001  Cls:125836.9453(45021.5826)  Fitnet:108008.3281(90933.8147)  prec@1:59.38(78.14)  prec@5:92.19(98.04)
Epoch[103]:[660/782] Time:0.0294 Data:0.0001  Cls:48242.5039(45313.5016)  Fitnet:81491.6875(90876.1762)  prec@1:71.88(78.11)  prec@5:98.44(98.02)
Epoch[103]:[670/782] Time:0.0300 Data:0.0001  Cls:20884.5312(45419.7907)  Fitnet:86648.6875(90940.6966)  prec@1:84.38(78.10)  prec@5:100.00(98.01)
Epoch[103]:[680/782] Time:0.0313 Data:0.0001  Cls:35424.0742(45357.2769)  Fitnet:73561.8047(90783.4289)  prec@1:76.56(78.12)  prec@5:96.88(98.02)
Epoch[103]:[690/782] Time:0.0448 Data:0.0020  Cls:67300.9531(45122.5338)  Fitnet:87148.5234(90606.4312)  prec@1:68.75(78.16)  prec@5:96.88(98.03)
Epoch[103]:[700/782] Time:0.0378 Data:0.0001  Cls:39733.9062(45091.4277)  Fitnet:100576.7266(90569.2839)  prec@1:78.12(78.16)  prec@5:98.44(98.03)
Epoch[103]:[710/782] Time:0.0305 Data:0.0001  Cls:51411.3281(45260.3675)  Fitnet:76716.1875(90465.4597)  prec@1:84.38(78.14)  prec@5:96.88(98.01)
Epoch[103]:[720/782] Time:0.0309 Data:0.0001  Cls:31881.0820(45241.5893)  Fitnet:71687.9688(90375.4756)  prec@1:75.00(78.13)  prec@5:100.00(98.02)
Epoch[103]:[730/782] Time:0.0332 Data:0.0001  Cls:69078.2422(45145.7424)  Fitnet:78107.8125(90310.2394)  prec@1:68.75(78.15)  prec@5:96.88(98.03)
Epoch[103]:[740/782] Time:0.0353 Data:0.0001  Cls:73682.1719(45129.8093)  Fitnet:86893.7109(90203.5326)  prec@1:71.88(78.15)  prec@5:100.00(98.04)
Epoch[103]:[750/782] Time:0.0302 Data:0.0001  Cls:55333.4531(45178.1084)  Fitnet:83011.1641(90122.9273)  prec@1:81.25(78.15)  prec@5:96.88(98.03)
Epoch[103]:[760/782] Time:0.0309 Data:0.0001  Cls:58380.0430(45535.3166)  Fitnet:78037.1797(90011.6993)  prec@1:68.75(78.08)  prec@5:98.44(98.01)
Epoch[103]:[770/782] Time:0.0289 Data:0.0001  Cls:33254.7969(45604.6531)  Fitnet:69869.1875(89808.2732)  prec@1:76.56(78.05)  prec@5:98.44(98.00)
Epoch[103]:[780/782] Time:0.0242 Data:0.0001  Cls:46186.7383(45679.0753)  Fitnet:75537.4922(89757.0449)  prec@1:85.94(78.04)  prec@5:96.88(97.99)
one epoch time is 0.0h0.0m27.542541980743408s
testing the models......
Cls: 51148.4790, Fitnet: 79371.8758, Prec@1: 77.11, Prec@5: 98.04
testing time is 0.0h0.0m3.326387882232666s
saving models......
epoch: 104  lr: 0.010000000000000002
Epoch[104]:[010/782] Time:0.0561 Data:0.0001  Cls:65934.3438(52979.3271)  Fitnet:84328.8984(87891.1547)  prec@1:76.56(76.56)  prec@5:96.88(98.12)
Epoch[104]:[020/782] Time:0.0311 Data:0.0001  Cls:39069.0625(42669.6703)  Fitnet:88730.4609(86829.4711)  prec@1:82.81(79.69)  prec@5:98.44(98.59)
Epoch[104]:[030/782] Time:0.0416 Data:0.0001  Cls:20790.1680(43699.5391)  Fitnet:97783.7422(85044.4135)  prec@1:87.50(79.01)  prec@5:100.00(98.65)
Epoch[104]:[040/782] Time:0.0398 Data:0.0001  Cls:64334.3125(44530.7727)  Fitnet:86634.1562(83553.0599)  prec@1:78.12(78.40)  prec@5:93.75(98.40)
Epoch[104]:[050/782] Time:0.0330 Data:0.0001  Cls:49394.3281(43834.2914)  Fitnet:73215.8984(82041.0736)  prec@1:70.31(78.53)  prec@5:100.00(98.50)
Epoch[104]:[060/782] Time:0.0329 Data:0.0001  Cls:34399.8711(43199.9301)  Fitnet:79897.0547(80897.0307)  prec@1:82.81(78.80)  prec@5:96.88(98.41)
Epoch[104]:[070/782] Time:0.0523 Data:0.0001  Cls:72072.6406(45462.4006)  Fitnet:101977.8984(81765.6731)  prec@1:70.31(78.19)  prec@5:98.44(98.17)
Epoch[104]:[080/782] Time:0.0318 Data:0.0001  Cls:91443.5859(47230.2607)  Fitnet:76579.1797(81373.5379)  prec@1:67.19(77.77)  prec@5:98.44(98.12)
Epoch[104]:[090/782] Time:0.0306 Data:0.0001  Cls:31196.2559(48051.9138)  Fitnet:79414.2500(82081.9860)  prec@1:81.25(77.50)  prec@5:98.44(98.12)
Epoch[104]:[100/782] Time:0.0379 Data:0.0001  Cls:27428.3809(47605.2423)  Fitnet:77416.5859(81808.3467)  prec@1:90.62(77.58)  prec@5:100.00(98.02)
Epoch[104]:[110/782] Time:0.0291 Data:0.0001  Cls:25154.8633(47203.2067)  Fitnet:104263.6641(82332.3791)  prec@1:85.94(77.88)  prec@5:100.00(97.98)
Epoch[104]:[120/782] Time:0.0312 Data:0.0001  Cls:71131.2891(47281.3832)  Fitnet:75382.6484(82240.0881)  prec@1:71.88(77.89)  prec@5:100.00(97.98)
Epoch[104]:[130/782] Time:0.0386 Data:0.0001  Cls:43568.1328(47717.7137)  Fitnet:92920.8047(81397.0797)  prec@1:87.50(77.82)  prec@5:100.00(97.96)
Epoch[104]:[140/782] Time:0.0369 Data:0.0001  Cls:24419.4102(46989.0151)  Fitnet:69045.9688(81314.7676)  prec@1:85.94(78.01)  prec@5:100.00(98.01)
Epoch[104]:[150/782] Time:0.0307 Data:0.0001  Cls:43856.2617(46747.3692)  Fitnet:85125.3672(81197.7151)  prec@1:73.44(78.00)  prec@5:96.88(98.05)
Epoch[104]:[160/782] Time:0.0307 Data:0.0001  Cls:11081.6582(46217.9734)  Fitnet:50482.3125(80924.0572)  prec@1:84.38(78.12)  prec@5:100.00(98.09)
Epoch[104]:[170/782] Time:0.0290 Data:0.0001  Cls:81808.9688(46452.2337)  Fitnet:76097.8359(80849.7772)  prec@1:65.62(78.12)  prec@5:95.31(98.09)
Epoch[104]:[180/782] Time:0.0287 Data:0.0001  Cls:28069.6230(45869.0159)  Fitnet:77206.9375(80528.3180)  prec@1:81.25(78.26)  prec@5:100.00(98.12)
Epoch[104]:[190/782] Time:0.0378 Data:0.0001  Cls:23891.8809(45228.5803)  Fitnet:87632.3750(79966.9116)  prec@1:85.94(78.43)  prec@5:100.00(98.12)
